,Quote,Author,Main Tag,Other Tags
346,"“You were already in a prison. You've been in a prison all your life. Happiness is a prison, Evey. Happiness is the most insidious prison of all. Your lover lived in the penitentiary that we are all born into, and was forced to rake the dregs of that world for his living. He knew affection and tenderness but only briefly. Eventually, one of the other inmates stabbed him with a cutlass and he drowned upon his own blood. Is that it, Evey? Is that the happiness worth more than freedom? It's not an uncommon story, Evey. Many convicts meet with miserable ends. Your mother. Your father. Your lover. One by one, taken out behind the chemical sheds... and shot. All convicts, hunched and deformed by the smallness of their cells, the weight of their chains, the unfairness of their sentences. I didn't put you in a prison, Evey. I just showed you the bars.'","'You're wrong! It's just life, that's all! It's just how life is. It's what we've got to put up with. It's all we've got. What gives you the right to decide it's not good enough?'",happiness,[' happiness']
347,“They'll say you are bad,or perhaps you are mad,happiness,"[' agape, believe, betrayal, break-up, broken, cheat, cheater, cheating, closet, commitment, communication, consent, control, cry, depressed, desire, dirty, divorce, divorced, dream, empowering, end, ended, eros, family, fear, feelings, feminism, forever, freedom, friends, friendship, gone, happiness, heartbreak, heartbroken, hearts, honesty, horny, human, humanity, hurt, infidelity, jealousy, jerk, keep, keeper, keepers, live, lost, lovers, monogamy, nasty, need, nonmonogamy, pain, partners, peace, plural, polyamory, polyandry, polycule, polygamy, polygyny, possessive, quad, queer, real, relationship, respect, romantic, sad, share, sharing, slut, sluts, sorrow, spice, spouse, stay, suffering, sweet, sweethearts, swinging, team, threesome, time, triad, trouble, truth, undercover, unfaithful, unicorn, unity, valentine, valentines, value, wisdom, wishes, yolo']"
348,"“We really have to understand the person we want to love. If our love is only a will to possess, it is not love. If we only think of ourselves, if we know only our own needs and ignore the needs of the other person, we cannot love. We must look deeply in order to see and understand the needs, aspirations, and suffering of the person we love. This is the ground of real love. You cannot resist loving another person when you really understand him or her.",,happiness,"[' happiness, thich-nhat-hanh, true-love, understanding']"
349,“Dear Human:,You've got it all wrong.,happiness,"[' happiness, healing, inspirational, love']"
350,"“I don't know what your destiny will be, but one thing I know: the only ones among you who will be really happy are those who have sought and found how to serve.”",― Albert Schweitzer,happiness,"[' destiny, happiness, service']"
351,"“Your success and happiness are forgiven you only if you generously consent to share them. But to be happy it is essential not to be too concerned with others. Consequently, there is no escape. Happy and judged, or absolved and wretched.”","― Albert Camus, The Fall",happiness,"[' happiness, judgement']"
352,"“A man wants to earn money in order to be happy, and his whole effort and the best of a life are devoted to the earning of that money. Happiness is forgotten; the means are taken for the end.”","― Albert Camus, The Myth of Sisyphus and Other Essays",happiness,"[' happiness, money, pursuit-of-happiness']"
353,“Control of consciousness determines the quality of life.”,"― Mihaly Csikszentmihalyi, Flow: The Psychology of Optimal Experience",happiness,"[' consciousness, happiness, quality-of-life']"
354,"“I think, that if the world were a bit more like ComicCon, it would be a better place.”",― Matt Smith,happiness,"[' comiccon, doctor-who, geeks, happiness, life, nerds, truth, words-of-wisdom']"
355,"“The way I define happiness is being the creator of your experience, choosing to take pleasure in what you have, right now, regardless of the circumstances, while being the best you that you can be.”",― Leo Babauta,happiness,"[' choice, circumstance, happiness, inspiration, life, pleaure, wisdom']"
356,"“Happiness is not in the mere possession of money; it lies in the joy of achievement, in the thrill of creative effort.”",― Franklin D. Roosevelt,happiness,"[' achievement, happiness, wealth, wisdom']"
357,“Happiness lies in the joy of achievement and the thrill of creative effort.”,― Franklin D. Roosevelt,happiness,[' happiness']
358,“Love yourself. Forgive yourself. Be true to yourself. How you treat yourself sets the standard for how others will treat you.”,"― Steve Maraboli, Unapologetically You: Reflections on Life and the Human Experience",happiness,"[' be-true, forgive, happiness, life, love-yourself, success']"
359,“We have to go. I'm almost happy here.”,"― Orson Scott Card, Ender's Game",happiness,"[' ender, happiness']"
360,“A large income is the best recipe for happiness I ever heard of.”,"― Jane Austen, Mansfield Park",happiness,[' happiness']
361,"“Happiness is excitement that has found a settling down place, but there is always a little corner that keeps flapping around.”","― E.L. Konigsburg, From the Mixed-Up Files of Mrs. Basil E. Frankweiler",happiness,[' happiness']
362,"“If you've got nothing to dance about, find a reason to sing.”",― Melody Carstairs,happiness,"[' dance, freedom, happiness, happy, liberation, motivational, motivational-quotes, sing, smile']"
363,"“The more you talk about it, rehash it, rethink it, cross analyze it, debate it, respond to it, get paranoid about it, compete with it, complain about it, immortalize it, cry over it, kick it, defame it, stalk it, gossip about it, pray over it, put it down or dissect its motives it continues to rot in your brain. It is dead. It is over. It is gone. It is done. It is time to bury it because it is smelling up your life and no one wants to be near your rotted corpse of memories and decaying attitude. Be the funeral director of your life and bury that thing!”",― Shannon L. Alder,happiness,"[' alienating, bad-memories, blaming-others, broken-records, brutal-truth, bury, burying, dating, degrading-yourself, distancing, drowning-others, family, family-conflict, fights, find-joy, finding-focus, focus-on-positive, forget-it, forgive, friends, funeral-director, funny, give-it-up, happiness, hating-others, humor, hurting-others, issues, joyful-living, let-go, let-it-go, letting-go, life-coach, life-coaching, love-one-another, move-on, moving-on, obnoxious, over-thinking, paranoia, peace, relationships, rotted-corpse, siblings, staying-positive, stayingpositiveu-com']"
364,"“With my eyes closed, I would touch a familiar book and draw its fragrance deep inside me. This was enough to make me happy. ”","― Haruki Murakami, Norwegian Wood",happiness,"[' books, happiness, reading']"
365,"“Adrian tipped my face up toward his and kissed me. Like always, the world around me stopped moving. No, the world became Adrian, only Adrian. Kissing him was as mind-blowing as ever, full of that same passion and need I had never believed I’d feel. But today, there was even more to it. I no longer had any doubt about whether this was wrong or right. It was a culmination of a long journey . . . or maybe the beginning of one.",,happiness,"[' adrian-ivashkov, couple, cute, happiness, kissing, otp, reunion, sydney-sage']"
366,“Happiness and the absurd are two sons of the same earth. They are inseparable.”,― Albert Camus,happiness,"[' absurdity, happiness']"
