,Quote,Author,Main Tag,Other Tags
544,“It is always better,to avenge dear ones than to indulge in mourning.,poetry,"[' life, poetry, revenge']"
545,"“My love is like a red, red rose",That's newly sprung in June:,poetry,[' poetry']
546,“This poetry. I never know what I'm going to say.”,― Rumi,poetry,[' poetry']
547,“If you come as softly,As wind within the trees,poetry,[' poetry']
548,"“She was broken, I think it’s because she loved too much and she was always blind to the fact that love too is sometimes broken.”",― robert m drake,poetry,"[' happyquotes, hope, inspirational, inspirationalquotes, inspired, instadaily, instaquote, lovequotes, pinquotes, poems, poetry, quote, quoteoftheday, quotes, relationships, rmdrake, sadquotes, sayings, spokenword, tattoo, typewriter, vsco, writer, writing']"
549,"“creativity keeps the world alive, yet, everyday we are asked to be ashamed of honoring it, wanting to live our lives as artists. i’ve carried the shame of being a ‘creative’ since i came to the planet; have been asked to be something different, more, less my whole life. thank spirit, my wisdom is deeper than my shame, and i listened to who i was. i want to say to all the creatives who have been taught to believe who you are is not enough for this world, taught that a life of art will amount to nothing, know that who we are, and what we do is life. when we create, we are creating the world. remember this, and commit.”",― Nayyirah Waheed,poetry,"[' art, artists, poetry']"
550,“Though we tremble before uncertain futures,"may we meet illness, death and adversity with strength",poetry,"[' feminism, inspirational, mestiza, poetry']"
551,“If poetry comes not as naturally as the leaves to a tree it had better not come at all.”,― John Keats,poetry,[' poetry']
552,"“I visited many places,",Some of them quite,poetry,"[' always, dejan-stojanovic, far-away, literature, literature-quotes, myself, places, poetry, poetry-quotes, quotes, quotes-to-live-by, returning, thoughts, visits, wisdom']"
553,“She lives the poetry she cannot write.”,― Oscar Wilde,poetry,"[' oscar-wilde, poetry']"
554,“If I never meet you,In this life,poetry,[' poetry']
555,“That was her magic—,she could still see,poetry,"[' atticus, atticus-poetry, atticuspoetry, her, instagram, love, love-her-wild, poems, poetry, quotes, wild']"
556,“girls,please give your,poetry,"[' boring, bukowski, death, dull, funny, girls, hell, irony, life, love, misogyny, poem, poetry, rejection, sexuality, women']"
557,"“Wherever I go, I meet myself.”","― Dejan Stojanovic, The Shape",poetry,"[' dejan-stojanovic, literature, literature-quotes, myself, myself-quatation, poems, poetry, poetry-quotes, quotes, run, thoughts, wisdom']"
558,"“Were knowledge all, what were our need",To thrill and faint and sweetly bleed?”,poetry,"[' inspirational, love, philosophical, poetry']"
559,"“And so sepúlchred in such pomp dost lie,",That kings for such a tomb would wish to die.”,poetry,"[' kings, poetry, pomp, tomb, wish']"
560,“I know many lives worth living.”,― Mary Oliver,poetry,"[' oliver, poetry']"
561,"“Women who focus on style over substance usually find themselves in a big fucking hole, with other men who want to fuck the hole. Oh so smooth, and none sophistacted. Because, you know, how sophisticated can hole-fucking really be”",― Emilie Autumn,poetry,"[' feminist, naked, poetry']"
562,“Ithaka,,poetry,"[' experience, journey, life, poetry, wisdom']"
563,“Tonight I can write the saddest lines.,,poetry,"[' grief, poetry, sadness']"
564,“هل تعلم أنك أحيانا ..,بتحس بإنك مش حاسس ؟!,poetry,"[' arabic, arabic-poetry, poetry']"
565,“Poetry and art and knowledge are sacred and pure.”,"― George Eliot, The Mill on the Floss",poetry,"[' art, knowledge, poetry']"
566,“REMEMBER YOUR GREATNESS,,poetry,"[' achieve, affirmation, attitude, beauty, big, birth, born, competition, confidence, courage, egg, existence, eye, fears, giant, great, greatness, human, inspirational, life, living-achievement, loser, losing, loss, obstacles, odds, pains, poem, poetry, race, small, sperm, strength, struggles, success, successful, suffering, survivor, suzy-kassem, victory, warrior, win, winner, winners, winning, wisdom']"
567,"“I feel the only thing you can do about life is to preserve it, by art if you're an artist, by children if you're not.”","― Philip Larkin, Philip Larkin: Letters to Monica",poetry,"[' art, children, letters-to-monica, philip-larkin, poem, poet, poetry, youth']"
568,“As wave is driven by wave,"And each, pursued, pursues the wave ahead,",poetry,"[' change, poetry, renewal, time, transience']"
569,“My head is full of fire,and grief and my tongue,poetry,"[' grief, poetry, words']"
570,“the stars began to burn,"through the sheets of clouds,",poetry,[' poetry']
571,“Safety isn't always safe. You can find one on every gun.”,― Andrea Gibson,poetry,[' poetry']
572,“Death Be Not Proud,,poetry,"[' death, poetry']"
573,“Ink runs from the corners of my mouth.,There is no happiness like mine.,poetry,"[' happiness, poetry']"
574,“Take this kiss upon the brow!,"And, in parting from you now,",poetry,"[' dreams, poetry']"
575,"“Sir, I admit your general rule,","That every poet is a fool,",poetry,"[' insult, poetry']"
576,“Perfumes are the feelings of flowers.”,― Heinrich Heine,poetry,"[' flowers, poetry']"
577,"“Ah, when to the heart of man",Was it ever less than a treason,poetry,"[' love, poetry']"
578,“There's two kinds of women--those you write poems about and those you don't.”,― Jeffrey McDaniel,poetry,"[' dichotomy, inspiration, life, love, poetry, women, writing']"
579,“[Poetry] is the liquid voice that can wear through stone.”,"― Adrienne Rich, What is Found There: Notebooks on Poetry and Politics",poetry,[' poetry']
580,"“If you must write prose or poems, the words you use should be your own. Don't plagiarize or take 'on loan'. There's always someone, somewhere, with a big nose, who knows, who'll trip you up and laugh when you fall.”",― Morrissey,poetry,"[' music, poetry']"
581,“Society will always be too fragile to accept us for all that makes us beautiful.”,― robert m drake,poetry,"[' happyquotes, hope, inspirational, inspirationalquotes, inspired, instadaily, instaquote, lovequotes, pinquotes, poems, poetry, quote, quoteoftheday, quotes, relationships, rmdrake, sadquotes, sayings, spokenword, tattoo, typewriter, vsco, writer, writing']"
582,"“So runs my dream, but what am I?",An infant crying in the night,poetry,"[' childlike, dreams, knowledge, poetry']"
583,"“Stop this day and night with me and you shall possess the origin of all poems,","You shall possess the good of the earth and sun.... there are millions of suns left,",poetry,[' poetry']
584,“Appreciate the moment of a first kiss; it may be the last time you own your heart.”,― robert m drake,poetry,"[' happyquotes, hope, inspirational, inspirationalquotes, inspired, instadaily, instaquote, lovequotes, pinquotes, poems, poetry, quote, quoteoftheday, quotes, relationships, rmdrake, sadquotes, sayings, spokenword, tattoo, typewriter, vsco, writer, writing']"
585,“Some people will tell you there is a great deal of poetry and fine sentiment in a chest of tea.”,"― Ralph Waldo Emerson, Letters and Social Aims",poetry,"[' poetry, sentiment, tea']"
586,"“As Unto the bow the the cord is ,",So unto the man is woman;,poetry,"[' love, man, marriage, poetry, woman']"
587,“The truth is I didn’t need therapy; I just needed to feel loved and know that someone out there craved my attention.”,― robert m drake,poetry,"[' happyquotes, hope, inspirational, inspirationalquotes, inspired, instadaily, instaquote, lovequotes, pinquotes, poems, poetry, quote, quoteoftheday, quotes, relationships, rmdrake, sadquotes, sayings, spokenword, tattoo, typewriter, vsco, writer, writing']"
588,“she lived with hurricane eyes and fell in love with the way the waves collapsed against her cheeks.”,― Christopher Poindexter,poetry,"[' inspirational, love, poetry']"
589,“She who reconciles the ill-matched threads,"Of her life, and weaves them gratefully",poetry,"[' beauty, life, poetry, rilke, women']"
590,"“You should always be trying to write a poem you are unable to write, a poem you lack the technique, the language, the courage to achieve. Otherwise you're merely imitating yourself, going nowhere, because that's always easiest.”",― John Berryman,poetry,"[' poetry, writing']"
591,"“If you are a monster, stand up.","If you are a monster, a trickster, a fiend,",poetry,"[' a-monstrous-manifesto, monsters, poem, poetry']"
592,"“Because philosophy arises from awe, a philosopher is bound in his way to be a lover of myths and poetic fables. Poets and philosophers are alike in being big with wonder.”",― Thomas Aquinas,poetry,"[' awe, fables, philosopher, philosophy, poet, poetry, wonder']"
593,"“History says, Don’t hope","On this side of the grave,",poetry,"[' hope, poetry']"
594,"“She walks in beauty, like the night",Of cloudless climes and starry skies;,poetry,"[' beauty, love, poetry']"
595,“I had embraced you...,long before i hugged you.”,poetry,"[' acceptance, deep, embrace, flaws, hug, love-quotes, poetry, poetry-quotes, profound, soulmates']"
596,"“Ships that pass in the night, and speak each other in passing,",Only a signal shown and a distant voice in the darkness;,poetry,"[' darkness, life, poetry, silence']"
597,“love is a deeper season,than reason;,poetry,"[' love, poetry, reason']"
598,“...so i will greet you,in a way,poetry,"[' excitement, eyes, greetings, happiness, heart, love-quotes, loved, loved-ones, poems, poetry, poetry-quotes, soul, tears']"
599,“she stuck a bookmark in my heart and walked away”,"― Saul Williams, She",poetry,[' poetry']
600,"“To pay attention, this is our endless and proper work.”",― Mary Oliver,poetry,"[' attention, life, poetry, work']"
601,“Her happiness floated like waves of ocean along the coast of her life. She found lyrics of her life in his arms but she never sung her song.”,― Santosh Kalwar,poetry,"[' happiness, life, ocean, poetry, song, waves']"
602,"“If you want to annoy a poet, explain his poetry.”","― Nassim Nicholas Taleb, The Bed of Procrustes: Philosophical and Practical Aphorisms",poetry,"[' art, autism, details, intuition, nerd, nerdiness, nerds, poetry, wisdom, wisdom-vs-nerds']"
603,“When you are old and grey and full of sleep,"And nodding by the fire, take down this book,",poetry,"[' books, old-age, poetry, reading']"
604,"“Happy the man, and happy he alone,",he who can call today his own:,poetry,"[' happiness, poetry, time']"
605,"“If I lived a million lives, I would've felt a million feelings and I still would've fallen a million times for you.”",― robert m drake,poetry,"[' happyquotes, hope, inspirational, inspirationalquotes, inspired, instadaily, instaquote, lovequotes, pinquotes, poems, poetry, quote, quoteoftheday, quotes, relationships, rmdrake, sadquotes, sayings, spokenword, tattoo, typewriter, vsco, writer, writing']"
606,“COMING FORTH INTO THE LIGHT,,poetry,"[' alive, aliveness, approval, asking-questions, awake, awaken, awakened, awakening, be, becoming, being, birth, bliss, born, caring, change-the-world, changing-the-world, comfortable-with-yourself, conscious, consciousness, ego, egoism, egoismo, egotism, enlightenment, evolution, evolving, freedom-of-thought, growing, growth, immaterial, life, light, loving-yourself, material, materialism, peace, poem, poetry, reborn, reflection, reflections-on-life, self-awareness, self-love, self-reflection, state-of-being, superficial, superficial-culture, suzy-kassem, think, thinking, thought, thoughts-on-life, to-be, transform, transformation, what-if, what-is, what-was, wisdom, wise, world, world-citizen, world-peace']"
